investor_id,transaction_date,amfi_code,transaction_type,amount_inr,state,city,city_tier,age_group,gender,annual_income_lakh,payment_mode,kyc_status,cohort_year,gap_days
INV002267,2025-03-07,149322,SIP,46402,Haryana,Faridabad,B30,18-25,Male,4.7,Net Banking,Verified,2025,62.0
INV002267,2025-05-09,148567,Lumpsum,230152,Haryana,Faridabad,B30,18-25,Male,4.7,Cheque,Verified,2025,63.0
INV002269,2025-04-29,148568,SIP,53084,Punjab,Amritsar,B30,36-45,Female,49.0,Cheque,Verified,2025,380.0
INV002270,2024-05-03,119094,Lumpsum,354032,Madhya Pradesh,Indore,T30,46-55,Female,23.9,Mandate,Verified,2024,58.0
INV002270,2024-06-08,120506,SIP,4712,Madhya Pradesh,Indore,T30,46-55,Female,23.9,Mandate,Verified,2024,36.0
INV002270,2024-09-21,125497,Redemption,108918,Madhya Pradesh,Indore,T30,46-55,Female,23.9,Mandate,Verified,2024,105.0
INV002270,2024-11-13,120842,Redemption,105223,Madhya Pradesh,Indore,T30,46-55,Female,23.9,Cheque,Verified,2024,53.0
INV002270,2025-01-06,100025,Redemption,276870,Madhya Pradesh,Indore,T30,46-55,Female,23.9,Mandate,Verified,2025,44.0
INV002270,2025-04-12,125497,Lumpsum,97778,Madhya Pradesh,Indore,T30,46-55,Female,23.9,Net Banking,Verified,2025,95.0
INV002271,2024-07-16,101208,SIP,11217,Tamil Nadu,Chennai,T30,46-55,Female,75.9,Cheque,Verified,2024,102.0
INV002271,2024-09-04,118633,SIP,2946,Tamil Nadu,Chennai,T30,46-55,Female,75.9,Net Banking,Verified,2024,50.0
INV002271,2024-11-19,148568,Redemption,121167,Tamil Nadu,Chennai,T30,46-55,Female,75.9,Cheque,Verified,2024,76.0
INV002272,2024-11-07,100033,SIP,40554,Maharashtra,Pune,T30,18-25,Male,5.3,Net Banking,Verified,2024,196.0
INV002273,2024-10-07,120844,SIP,7241,West Bengal,Kolkata,T30,36-45,Male,25.3,Cheque,Verified,2024,137.0
INV002274,2024-06-28,101208,SIP,1709,Tamil Nadu,Coimbatore,B30,18-25,Female,6.9,Cheque,Verified,2024,125.0
INV002274,2024-08-06,118633,Lumpsum,321177,Tamil Nadu,Coimbatore,B30,18-25,Female,6.9,UPI,Pending,2024,39.0
INV002274,2024-09-12,125498,Lumpsum,303703,Tamil Nadu,Coimbatore,B30,18-25,Female,6.9,Cheque,Pending,2024,37.0
INV002274,2024-11-05,119120,SIP,2733,Tamil Nadu,Coimbatore,B30,18-25,Female,6.9,Cheque,Verified,2024,54.0
INV002274,2025-01-31,120842,Lumpsum,123673,Tamil Nadu,Coimbatore,B30,18-25,Female,6.9,Mandate,Verified,2025,87.0
INV002275,2024-06-12,120505,Lumpsum,224801,Maharashtra,Mumbai,T30,18-25,Male,7.1,Mandate,Verified,2024,70.0
INV002275,2024-10-05,120505,SIP,2532,Maharashtra,Mumbai,T30,18-25,Male,7.1,Cheque,Verified,2024,59.0
INV002275,2024-11-14,118636,Lumpsum,281689,Maharashtra,Mumbai,T30,18-25,Male,7.1,UPI,Verified,2024,40.0
INV002275,2025-01-18,118633,Lumpsum,319498,Maharashtra,Mumbai,T30,18-25,Male,7.1,Cheque,Verified,2025,65.0
INV002275,2025-04-05,119551,SIP,41982,Maharashtra,Mumbai,T30,18-25,Male,7.1,Cheque,Verified,2025,77.0
INV002276,2024-04-06,149323,Lumpsum,536754,Telangana,Hyderabad,T30,46-55,Male,88.0,Mandate,Pending,2024,46.0
INV002276,2024-08-29,119092,Redemption,498395,Telangana,Hyderabad,T30,46-55,Male,88.0,UPI,Verified,2024,85.0
INV002276,2024-11-15,148567,SIP,5344,Telangana,Hyderabad,T30,46-55,Male,88.0,Cheque,Verified,2024,78.0
INV002276,2025-02-06,100016,SIP,7967,Telangana,Hyderabad,T30,46-55,Male,88.0,Cheque,Verified,2025,83.0
INV002276,2025-03-30,101208,SIP,4646,Telangana,Hyderabad,T30,46-55,Male,88.0,Net Banking,Verified,2025,52.0
INV002277,2024-05-10,120504,SIP,435,Haryana,Gurugram,T30,26-35,Female,10.3,Cheque,Verified,2024,47.0
INV002277,2024-07-26,120843,Lumpsum,125299,Haryana,Gurugram,T30,26-35,Female,10.3,Net Banking,Verified,2024,77.0
INV002277,2024-10-24,100016,Redemption,214379,Haryana,Gurugram,T30,26-35,Female,10.3,Cheque,Verified,2024,73.0
INV002277,2025-03-13,149322,Redemption,266580,Haryana,Gurugram,T30,26-35,Female,10.3,Cheque,Verified,2025,96.0
INV002278,2025-02-27,101208,Redemption,364933,Uttar Pradesh,Agra,B30,46-55,Female,88.6,UPI,Verified,2025,402.0
INV002278,2025-05-10,148567,SIP,466,Uttar Pradesh,Agra,B30,46-55,Female,88.6,Cheque,Verified,2025,72.0
INV002279,2024-09-01,120507,SIP,8339,Delhi,Gurugram,T30,36-45,Male,25.1,Cheque,Verified,2024,53.0
INV002279,2024-12-02,102885,SIP,43406,Delhi,Gurugram,T30,36-45,Male,25.1,Net Banking,Verified,2024,92.0
INV002279,2025-01-21,118634,Redemption,89482,Delhi,Gurugram,T30,36-45,Male,25.1,Mandate,Verified,2025,50.0
INV002280,2024-05-16,119120,SIP,1627,Karnataka,Mysore,B30,18-25,Male,3.5,Cheque,Verified,2024,51.0
INV002280,2024-07-05,100033,Lumpsum,150471,Karnataka,Mysore,B30,18-25,Male,3.5,UPI,Verified,2024,50.0
INV002280,2024-10-20,120843,SIP,6123,Karnataka,Mysore,B30,18-25,Male,3.5,Mandate,Verified,2024,88.0
INV002280,2025-04-20,120841,SIP,20803,Karnataka,Mysore,B30,18-25,Male,3.5,Net Banking,Verified,2025,182.0
INV002281,2024-06-21,149323,SIP,8413,Uttar Pradesh,Lucknow,T30,18-25,Female,3.1,Mandate,Verified,2024,162.0
INV002281,2024-09-24,118634,Lumpsum,336062,Uttar Pradesh,Lucknow,T30,18-25,Female,3.1,Mandate,Verified,2024,95.0
INV002281,2025-03-14,120506,SIP,1759,Uttar Pradesh,Lucknow,T30,18-25,Female,3.1,Net Banking,Verified,2025,138.0
INV002281,2025-05-08,118635,SIP,1051,Uttar Pradesh,Lucknow,T30,18-25,Female,3.1,Cheque,Verified,2025,55.0
INV002282,2024-08-28,102887,SIP,3275,West Bengal,Kolkata,T30,36-45,Male,53.7,Cheque,Verified,2024,102.0
INV002282,2024-10-13,120504,SIP,6845,West Bengal,Kolkata,T30,36-45,Male,53.7,Cheque,Pending,2024,46.0
INV002282,2025-01-21,119095,Redemption,473255,West Bengal,Kolkata,T30,36-45,Male,53.7,Mandate,Verified,2025,76.0
INV002283,2024-07-08,102885,SIP,27759,Karnataka,Bangalore,T30,26-35,Female,14.5,UPI,Verified,2024,128.0
INV002283,2025-01-08,119092,SIP,47241,Karnataka,Bangalore,T30,26-35,Female,14.5,Net Banking,Verified,2025,162.0
INV002284,2024-05-18,149324,Redemption,378756,Karnataka,Bangalore,T30,36-45,Male,55.3,Mandate,Verified,2024,59.0
INV002284,2024-08-13,119095,Lumpsum,46265,Karnataka,Bangalore,T30,36-45,Male,55.3,Cheque,Verified,2024,87.0
INV002284,2024-12-01,119095,SIP,9294,Karnataka,Bangalore,T30,36-45,Male,55.3,Cheque,Verified,2024,75.0
INV002284,2025-02-17,120841,SIP,52209,Karnataka,Bangalore,T30,36-45,Male,55.3,UPI,Verified,2025,67.0
INV002284,2025-04-13,119092,SIP,24947,Karnataka,Bangalore,T30,36-45,Male,55.3,Net Banking,Verified,2025,55.0
INV002286,2024-06-14,101206,Lumpsum,167264,Tamil Nadu,Coimbatore,B30,18-25,Male,5.9,UPI,Verified,2024,62.0
INV002286,2024-08-13,118632,SIP,491,Tamil Nadu,Coimbatore,B30,18-25,Male,5.9,UPI,Verified,2024,60.0
INV002286,2025-03-20,119599,Redemption,128118,Tamil Nadu,Coimbatore,B30,18-25,Male,5.9,Cheque,Verified,2025,202.0
INV002287,2024-04-11,119094,Lumpsum,35271,Madhya Pradesh,Bhopal,B30,46-55,Male,64.1,Cheque,Verified,2024,38.0
INV002287,2024-10-21,148567,Lumpsum,61797,Madhya Pradesh,Bhopal,B30,46-55,Male,64.1,Net Banking,Verified,2024,193.0
INV002288,2024-12-16,118634,SIP,41897,Gujarat,Surat,T30,26-35,Female,17.5,Cheque,Verified,2024,97.0
INV002290,2024-07-12,100033,SIP,28976,Gujarat,Ahmedabad,T30,36-45,Male,24.7,Cheque,Verified,2024,58.0
INV002290,2024-08-27,100025,Lumpsum,352778,Gujarat,Ahmedabad,T30,36-45,Male,24.7,Cheque,Verified,2024,46.0
INV002290,2024-10-16,119551,SIP,997,Gujarat,Ahmedabad,T30,36-45,Male,24.7,Cheque,Verified,2024,50.0
INV002290,2025-02-16,120507,SIP,1073,Gujarat,Ahmedabad,T30,36-45,Male,24.7,Mandate,Verified,2025,97.0
INV002291,2024-11-12,101206,SIP,814,Telangana,Hyderabad,T30,26-35,Male,8.2,Cheque,Verified,2024,78.0
INV002291,2025-04-09,120503,Lumpsum,492687,Telangana,Hyderabad,T30,26-35,Male,8.2,Net Banking,Verified,2025,148.0
INV002292,2024-07-12,125498,Lumpsum,144642,Rajasthan,Udaipur,B30,36-45,Male,54.1,Cheque,Verified,2024,73.0
INV002292,2024-11-27,125497,Lumpsum,248957,Rajasthan,Udaipur,B30,36-45,Male,54.1,UPI,Verified,2024,126.0
INV002292,2025-02-11,119552,SIP,10972,Rajasthan,Udaipur,B30,36-45,Male,54.1,Mandate,Verified,2025,66.0
INV002293,2024-08-28,101207,Redemption,192752,Tamil Nadu,Coimbatore,B30,26-35,Female,24.3,Net Banking,Verified,2024,65.0
INV002294,2024-05-13,125498,SIP,916,Haryana,Gurugram,T30,26-35,Male,22.3,Net Banking,Verified,2024,42.0
INV002294,2024-10-23,120504,SIP,453,Haryana,Gurugram,T30,26-35,Male,22.3,Cheque,Verified,2024,163.0
INV002294,2025-03-08,118635,SIP,8506,Haryana,Gurugram,T30,26-35,Male,22.3,Net Banking,Verified,2025,70.0
INV002294,2025-04-18,120503,Lumpsum,300237,Haryana,Gurugram,T30,26-35,Male,22.3,Net Banking,Verified,2025,41.0
INV002295,2024-03-28,120843,Lumpsum,451159,Telangana,Hyderabad,T30,26-35,Female,17.9,UPI,Verified,2024,47.0
INV002295,2024-05-31,120507,SIP,16326,Telangana,Hyderabad,T30,26-35,Female,17.9,Net Banking,Verified,2024,52.0
INV002295,2024-09-25,148568,SIP,17450,Telangana,Hyderabad,T30,26-35,Female,17.9,Mandate,Verified,2024,38.0
INV002295,2025-01-29,120842,Redemption,16354,Telangana,Hyderabad,T30,26-35,Female,17.9,Mandate,Verified,2025,126.0
INV002295,2025-05-25,118635,Lumpsum,339506,Telangana,Hyderabad,T30,26-35,Female,17.9,Mandate,Verified,2025,83.0
INV002296,2025-01-19,148568,Lumpsum,238730,Gujarat,Ahmedabad,T30,56+,Male,14.8,Cheque,Verified,2025,242.0
INV002297,2025-01-25,118634,SIP,59847,Haryana,Gurugram,T30,36-45,Male,22.9,Mandate,Pending,2025,255.0
INV002298,2024-07-18,118636,Redemption,372555,Maharashtra,Nashik,B30,56+,Male,45.3,Mandate,Verified,2024,165.0
INV002298,2024-09-30,101207,SIP,16445,Maharashtra,Nashik,B30,56+,Male,45.3,Mandate,Verified,2024,57.0
INV002298,2024-11-06,119598,SIP,3442,Maharashtra,Nashik,B30,56+,Male,45.3,Net Banking,Verified,2024,37.0
INV002299,2024-09-23,102885,SIP,499,Karnataka,Mysore,B30,36-45,Female,26.8,Cheque,Verified,2024,83.0
INV002299,2024-11-06,118633,Lumpsum,76146,Karnataka,Mysore,B30,36-45,Female,26.8,Net Banking,Verified,2024,44.0
INV002299,2025-03-23,101208,Lumpsum,241925,Karnataka,Mysore,B30,36-45,Female,26.8,Mandate,Verified,2025,122.0
INV002299,2025-05-04,148567,Redemption,24101,Karnataka,Mysore,B30,36-45,Female,26.8,UPI,Verified,2025,42.0
INV002300,2024-12-24,118633,Redemption,119956,Punjab,Amritsar,B30,36-45,Female,21.1,Net Banking,Verified,2024,216.0
INV002300,2025-03-25,120503,SIP,1119,Punjab,Amritsar,B30,36-45,Female,21.1,UPI,Verified,2025,56.0
INV002300,2025-05-01,149323,SIP,29001,Punjab,Amritsar,B30,36-45,Female,21.1,UPI,Verified,2025,37.0
INV002301,2025-05-08,120843,SIP,3574,Delhi,Gurugram,T30,18-25,Male,6.9,UPI,Verified,2025,335.0
INV002302,2024-03-08,101208,SIP,2174,West Bengal,Kolkata,T30,26-35,Male,10.1,Cheque,Pending,2024,64.0
INV002302,2024-07-25,100016,SIP,2233,West Bengal,Kolkata,T30,26-35,Male,10.1,UPI,Verified,2024,46.0
INV002302,2024-11-13,100016,Lumpsum,10954,West Bengal,Kolkata,T30,26-35,Male,10.1,UPI,Verified,2024,93.0
INV002304,2024-05-23,119120,Redemption,388417,Karnataka,Mysore,B30,46-55,Male,57.7,Net Banking,Verified,2024,45.0
INV002304,2024-07-15,119095,SIP,1055,Karnataka,Mysore,B30,46-55,Male,57.7,UPI,Verified,2024,40.0
INV002304,2024-10-21,149324,SIP,442,Karnataka,Mysore,B30,46-55,Male,57.7,UPI,Pending,2024,44.0
INV002304,2024-12-17,102886,Lumpsum,277353,Karnataka,Mysore,B30,46-55,Male,57.7,Mandate,Verified,2024,57.0
INV002304,2025-02-02,100033,SIP,6920,Karnataka,Mysore,B30,46-55,Male,57.7,Mandate,Verified,2025,47.0
INV002304,2025-03-27,102886,SIP,23137,Karnataka,Mysore,B30,46-55,Male,57.7,Net Banking,Verified,2025,53.0
INV002306,2024-03-20,101208,SIP,8628,Tamil Nadu,Chennai,T30,18-25,Male,3.4,UPI,Verified,2024,50.0
INV002306,2024-12-15,100025,Redemption,21447,Tamil Nadu,Chennai,T30,18-25,Male,3.4,UPI,Verified,2024,270.0
INV002306,2025-04-26,149324,SIP,3532,Tamil Nadu,Chennai,T30,18-25,Male,3.4,Cheque,Verified,2025,95.0
INV002307,2024-08-19,149322,Redemption,160061,Gujarat,Ahmedabad,T30,26-35,Male,24.2,Net Banking,Verified,2024,109.0
INV002307,2024-11-25,119598,SIP,17682,Gujarat,Ahmedabad,T30,26-35,Male,24.2,Mandate,Verified,2024,90.0
INV002307,2025-04-01,120842,SIP,5779,Gujarat,Ahmedabad,T30,26-35,Male,24.2,Cheque,Verified,2025,127.0
INV002308,2024-05-26,120504,SIP,11300,Tamil Nadu,Chennai,T30,26-35,Male,19.0,Mandate,Verified,2024,74.0
INV002308,2024-07-27,119094,Redemption,210003,Tamil Nadu,Chennai,T30,26-35,Male,19.0,Cheque,Pending,2024,62.0
INV002308,2024-09-11,101206,SIP,5596,Tamil Nadu,Chennai,T30,26-35,Male,19.0,UPI,Verified,2024,42.0
INV002308,2024-11-07,149324,Lumpsum,461105,Tamil Nadu,Chennai,T30,26-35,Male,19.0,UPI,Verified,2024,57.0
INV002308,2024-12-31,101207,SIP,28430,Tamil Nadu,Chennai,T30,26-35,Male,19.0,Net Banking,Verified,2024,54.0
INV002308,2025-03-12,120504,SIP,12070,Tamil Nadu,Chennai,T30,26-35,Male,19.0,Mandate,Verified,2025,43.0
INV002308,2025-04-19,120843,Lumpsum,415831,Tamil Nadu,Chennai,T30,26-35,Male,19.0,Mandate,Verified,2025,38.0
INV002310,2024-05-18,120844,Lumpsum,434326,Tamil Nadu,Coimbatore,B30,26-35,Female,15.6,Net Banking,Verified,2024,41.0
INV002310,2024-08-18,118635,SIP,25496,Tamil Nadu,Coimbatore,B30,26-35,Female,15.6,Mandate,Verified,2024,87.0
INV002310,2024-10-18,125498,Lumpsum,27581,Tamil Nadu,Coimbatore,B30,26-35,Female,15.6,Net Banking,Verified,2024,61.0
INV002310,2025-01-23,119552,Lumpsum,251770,Tamil Nadu,Coimbatore,B30,26-35,Female,15.6,Cheque,Verified,2025,97.0
INV002311,2024-06-23,100025,Lumpsum,41186,Rajasthan,Udaipur,B30,36-45,Male,31.5,Mandate,Verified,2024,96.0
INV002311,2024-10-06,118635,Lumpsum,531314,Rajasthan,Udaipur,B30,36-45,Male,31.5,Mandate,Verified,2024,105.0
INV002311,2025-02-13,148568,SIP,6666,Rajasthan,Udaipur,B30,36-45,Male,31.5,Mandate,Verified,2025,85.0
INV002311,2025-03-29,125498,Lumpsum,63691,Rajasthan,Udaipur,B30,36-45,Male,31.5,Cheque,Pending,2025,44.0
INV002311,2025-05-18,119094,Lumpsum,369191,Rajasthan,Udaipur,B30,36-45,Male,31.5,Net Banking,Verified,2025,50.0
INV002312,2024-04-06,125497,SIP,23335,Delhi,Noida,T30,18-25,Female,5.5,Cheque,Verified,2024,55.0
INV002312,2024-07-14,118634,SIP,54413,Delhi,Noida,T30,18-25,Female,5.5,Net Banking,Verified,2024,99.0
INV002312,2025-02-27,101207,SIP,973,Delhi,Noida,T30,18-25,Female,5.5,Mandate,Verified,2025,228.0
INV002314,2024-10-15,102886,SIP,5913,Tamil Nadu,Chennai,T30,18-25,Male,3.9,Net Banking,Verified,2024,181.0
INV002314,2025-04-02,119120,Redemption,6844,Tamil Nadu,Chennai,T30,18-25,Male,3.9,UPI,Verified,2025,141.0
INV002315,2024-09-30,119552,SIP,1057,Haryana,Faridabad,B30,18-25,Male,6.4,Mandate,Verified,2024,163.0
INV002315,2024-12-06,119092,Lumpsum,267462,Haryana,Faridabad,B30,18-25,Male,6.4,Cheque,Verified,2024,38.0
INV002315,2025-01-23,120506,Redemption,201801,Haryana,Faridabad,B30,18-25,Male,6.4,Cheque,Pending,2025,48.0
INV002315,2025-03-23,102885,SIP,26134,Haryana,Faridabad,B30,18-25,Male,6.4,Net Banking,Verified,2025,59.0
INV002315,2025-05-06,120505,SIP,13048,Haryana,Faridabad,B30,18-25,Male,6.4,Mandate,Pending,2025,44.0
INV002316,2024-10-22,101206,Redemption,374158,Punjab,Amritsar,B30,26-35,Male,16.7,Net Banking,Verified,2024,295.0
INV002316,2024-12-31,120844,Lumpsum,148671,Punjab,Amritsar,B30,26-35,Male,16.7,Cheque,Verified,2024,65.0
INV002316,2025-05-25,149323,Lumpsum,84135,Punjab,Amritsar,B30,26-35,Male,16.7,Net Banking,Verified,2025,145.0
INV002318,2024-08-15,125498,Redemption,354680,Tamil Nadu,Chennai,T30,36-45,Male,21.1,UPI,Verified,2024,127.0
INV002318,2025-05-25,118635,SIP,3466,Tamil Nadu,Chennai,T30,36-45,Male,21.1,Net Banking,Verified,2025,283.0
INV002319,2024-08-10,118636,SIP,28612,Karnataka,Mysore,B30,26-35,Male,8.7,Mandate,Verified,2024,123.0
INV002319,2024-10-19,149324,Redemption,252962,Karnataka,Mysore,B30,26-35,Male,8.7,Mandate,Verified,2024,45.0
INV002319,2025-01-13,148567,SIP,10646,Karnataka,Mysore,B30,26-35,Male,8.7,Net Banking,Verified,2025,40.0
INV002320,2025-03-11,118633,SIP,8062,Rajasthan,Udaipur,B30,26-35,Male,23.7,Cheque,Verified,2025,85.0
INV002320,2025-05-21,148568,Lumpsum,184781,Rajasthan,Udaipur,B30,26-35,Male,23.7,Cheque,Verified,2025,71.0
INV002322,2024-07-19,118632,SIP,5985,Tamil Nadu,Chennai,T30,18-25,Male,3.3,UPI,Verified,2024,48.0
INV002322,2024-09-25,119092,Lumpsum,279422,Tamil Nadu,Chennai,T30,18-25,Male,3.3,UPI,Verified,2024,68.0
INV002322,2024-12-31,119552,SIP,29488,Tamil Nadu,Chennai,T30,18-25,Male,3.3,Net Banking,Pending,2024,41.0
INV002322,2025-04-10,120504,SIP,5281,Tamil Nadu,Chennai,T30,18-25,Male,3.3,Cheque,Verified,2025,100.0
INV002323,2024-04-19,120507,Redemption,16953,West Bengal,Kolkata,T30,36-45,Female,33.7,Mandate,Verified,2024,74.0
INV002323,2024-11-09,148569,SIP,6147,West Bengal,Kolkata,T30,36-45,Female,33.7,UPI,Pending,2024,161.0
INV002323,2024-12-20,100016,SIP,2264,West Bengal,Kolkata,T30,36-45,Female,33.7,Cheque,Verified,2024,41.0
INV002324,2024-07-18,119092,SIP,1633,Karnataka,Bangalore,T30,26-35,Male,16.2,UPI,Verified,2024,96.0
INV002324,2024-10-10,102886,Redemption,299253,Karnataka,Bangalore,T30,26-35,Male,16.2,Cheque,Verified,2024,70.0
INV002325,2024-06-24,119552,Redemption,116025,Rajasthan,Udaipur,B30,36-45,Male,48.8,Net Banking,Verified,2024,82.0
INV002325,2024-09-12,102886,Redemption,171956,Rajasthan,Udaipur,B30,36-45,Male,48.8,Cheque,Verified,2024,80.0
INV002325,2024-11-14,119093,SIP,4411,Rajasthan,Udaipur,B30,36-45,Male,48.8,UPI,Verified,2024,63.0
INV002325,2025-03-06,100025,SIP,2026,Rajasthan,Udaipur,B30,36-45,Male,48.8,Net Banking,Verified,2025,112.0
INV002326,2024-05-06,149324,Lumpsum,321525,Telangana,Hyderabad,T30,36-45,Female,33.2,Cheque,Verified,2024,58.0
INV002326,2024-07-21,120506,Lumpsum,134995,Telangana,Hyderabad,T30,36-45,Female,33.2,Mandate,Verified,2024,70.0
INV002326,2024-09-15,119598,Redemption,384193,Telangana,Hyderabad,T30,36-45,Female,33.2,UPI,Verified,2024,56.0
INV002326,2024-10-31,100016,SIP,851,Telangana,Hyderabad,T30,36-45,Female,33.2,Net Banking,Verified,2024,46.0
INV002326,2025-04-05,118632,SIP,4642,Telangana,Hyderabad,T30,36-45,Female,33.2,Net Banking,Verified,2025,156.0
INV002327,2024-03-22,119094,SIP,1196,Punjab,Amritsar,B30,26-35,Male,7.0,Mandate,Verified,2024,55.0
INV002327,2024-05-18,149322,Redemption,74112,Punjab,Amritsar,B30,26-35,Male,7.0,UPI,Pending,2024,52.0
INV002327,2024-08-22,120843,Redemption,33887,Punjab,Amritsar,B30,26-35,Male,7.0,UPI,Verified,2024,96.0
INV002327,2024-10-28,148568,SIP,3288,Punjab,Amritsar,B30,26-35,Male,7.0,Mandate,Pending,2024,67.0
INV002327,2024-12-29,120842,Redemption,35061,Punjab,Amritsar,B30,26-35,Male,7.0,Mandate,Verified,2024,62.0
INV002327,2025-02-12,118636,SIP,2354,Punjab,Amritsar,B30,26-35,Male,7.0,Cheque,Verified,2025,39.0
INV002327,2025-04-26,149322,Redemption,87967,Punjab,Amritsar,B30,26-35,Male,7.0,Mandate,Verified,2025,73.0
INV002328,2024-02-17,101208,SIP,14446,Haryana,Gurugram,T30,26-35,Male,11.6,Cheque,Verified,2024,47.0
INV002328,2024-05-02,149323,Lumpsum,364334,Haryana,Gurugram,T30,26-35,Male,11.6,Mandate,Verified,2024,75.0
INV002328,2024-08-08,120503,SIP,4449,Haryana,Gurugram,T30,26-35,Male,11.6,Cheque,Verified,2024,98.0
INV002328,2024-11-18,101206,Lumpsum,170601,Haryana,Gurugram,T30,26-35,Male,11.6,Mandate,Verified,2024,90.0
INV002328,2025-02-15,119092,SIP,5981,Haryana,Gurugram,T30,26-35,Male,11.6,UPI,Verified,2025,89.0
INV002329,2024-04-04,100016,Lumpsum,7964,Madhya Pradesh,Indore,T30,56+,Male,51.2,Cheque,Verified,2024,88.0
INV002329,2024-05-31,119599,Redemption,122346,Madhya Pradesh,Indore,T30,56+,Male,51.2,Cheque,Verified,2024,57.0
INV002329,2024-07-08,119093,SIP,4071,Madhya Pradesh,Indore,T30,56+,Male,51.2,Cheque,Verified,2024,38.0
INV002329,2024-09-05,120504,SIP,41439,Madhya Pradesh,Indore,T30,56+,Male,51.2,UPI,Verified,2024,59.0
INV002329,2024-12-13,120506,SIP,2185,Madhya Pradesh,Indore,T30,56+,Male,51.2,Mandate,Verified,2024,46.0
INV002329,2025-02-04,119120,Lumpsum,124396,Madhya Pradesh,Indore,T30,56+,Male,51.2,Net Banking,Verified,2025,53.0
INV002330,2024-08-16,100025,SIP,2027,Madhya Pradesh,Indore,T30,26-35,Female,17.5,Cheque,Verified,2024,48.0
INV002330,2024-09-26,149322,SIP,5734,Madhya Pradesh,Indore,T30,26-35,Female,17.5,Net Banking,Pending,2024,37.0
INV002331,2024-08-12,120506,Lumpsum,138962,Haryana,Gurugram,T30,26-35,Female,22.6,Mandate,Verified,2024,102.0
INV002331,2025-04-07,119551,Redemption,132828,Haryana,Gurugram,T30,26-35,Female,22.6,UPI,Verified,2025,238.0
INV002332,2024-08-17,120503,Lumpsum,136566,Punjab,Chandigarh,T30,26-35,Female,13.4,Cheque,Verified,2024,170.0
INV002332,2024-09-28,120504,Lumpsum,231955,Punjab,Chandigarh,T30,26-35,Female,13.4,Mandate,Verified,2024,42.0
INV002332,2024-11-05,119095,SIP,8298,Punjab,Chandigarh,T30,26-35,Female,13.4,Cheque,Verified,2024,38.0
INV002332,2025-03-28,120505,SIP,7856,Punjab,Chandigarh,T30,26-35,Female,13.4,Cheque,Verified,2025,136.0
INV002333,2024-06-01,120842,SIP,7414,Uttar Pradesh,Kanpur,B30,26-35,Male,23.7,Cheque,Verified,2024,115.0
INV002333,2024-07-27,120506,Redemption,470638,Uttar Pradesh,Kanpur,B30,26-35,Male,23.7,Mandate,Pending,2024,56.0
INV002333,2025-02-03,149323,Lumpsum,324939,Uttar Pradesh,Kanpur,B30,26-35,Male,23.7,Net Banking,Verified,2025,173.0
INV002334,2024-03-02,119599,Redemption,240370,Gujarat,Surat,T30,56+,Male,40.4,Mandate,Verified,2024,36.0
INV002334,2024-06-22,118635,SIP,1149,Gujarat,Surat,T30,56+,Male,40.4,Mandate,Verified,2024,112.0
INV002334,2025-01-02,101207,Lumpsum,433686,Gujarat,Surat,T30,56+,Male,40.4,Cheque,Pending,2025,194.0
INV002335,2024-03-31,125497,Redemption,269914,Punjab,Amritsar,B30,26-35,Male,19.3,Cheque,Verified,2024,81.0
INV002335,2024-05-24,120843,Redemption,323933,Punjab,Amritsar,B30,26-35,Male,19.3,Mandate,Verified,2024,54.0
INV002335,2024-10-22,119093,Redemption,281628,Punjab,Amritsar,B30,26-35,Male,19.3,UPI,Verified,2024,151.0
INV002337,2025-03-25,149323,Lumpsum,472262,Telangana,Hyderabad,T30,26-35,Female,17.5,Cheque,Verified,2025,46.0
INV002338,2024-05-04,120844,SIP,13719,Delhi,New Delhi,T30,26-35,Male,23.6,Mandate,Verified,2024,124.0
INV002338,2024-10-29,148567,SIP,521,Delhi,New Delhi,T30,26-35,Male,23.6,Mandate,Verified,2024,178.0
INV002338,2025-05-12,149323,SIP,25255,Delhi,New Delhi,T30,26-35,Male,23.6,UPI,Verified,2025,128.0
INV002339,2024-10-14,118632,SIP,566,Delhi,New Delhi,T30,36-45,Male,46.4,Cheque,Verified,2024,124.0
INV002339,2024-12-31,125498,SIP,16895,Delhi,New Delhi,T30,36-45,Male,46.4,UPI,Verified,2024,78.0
INV002339,2025-04-14,120507,Lumpsum,41652,Delhi,New Delhi,T30,36-45,Male,46.4,Cheque,Verified,2025,62.0
INV002341,2024-10-01,119120,SIP,2792,West Bengal,Kolkata,T30,36-45,Female,50.8,Cheque,Verified,2024,80.0
INV002341,2025-02-01,101207,SIP,2165,West Bengal,Kolkata,T30,36-45,Female,50.8,Mandate,Verified,2025,65.0
INV002342,2024-06-18,120506,SIP,28742,Maharashtra,Mumbai,T30,26-35,Male,15.8,Cheque,Verified,2024,47.0
INV002342,2024-12-09,120842,Lumpsum,221768,Maharashtra,Mumbai,T30,26-35,Male,15.8,UPI,Verified,2024,174.0
INV002342,2025-03-08,119551,SIP,2589,Maharashtra,Mumbai,T30,26-35,Male,15.8,Mandate,Verified,2025,51.0
INV002342,2025-04-19,149324,SIP,1911,Maharashtra,Mumbai,T30,26-35,Male,15.8,Cheque,Verified,2025,42.0
INV002343,2024-04-02,118635,SIP,3026,Punjab,Amritsar,B30,26-35,Male,22.1,Net Banking,Verified,2024,40.0
